U,14,1,2,12,0,1000,454.2094907,80.01793981,465.7725694,297.1598187,-476.5431696,5.982015309,0.05810357415
U,14,1,2,12,1,1000,453.4378858,79.60378086,466.9583333,296.5050154,-478.788366,6.01936648,0.06018426206
U,14,1,2,12,2,1000,453.8780864,80.01813272,466.1037809,296.8271605,-477.7920875,5.744370365,0.05502735788
U,14,1,2,12,3,1000,453.8850309,79.88657407,466.2283951,297.0219907,-479.2229659,5.736400463,0.0546332008
U,14,1,2,12,4,1000,453.6342593,79.92399691,466.4417438,296.5066551,-475.7293552,5.652800551,0.05416791866
U,14,1,2,12,5,1000,453.9770448,79.83584105,466.1871142,296.9446373,-477.066988,5.633381827,0.05240700411
U,14,1,2,12,6,1000,453.6311728,80.14351852,466.2253086,296.4460841,-477.6752823,5.630226418,0.0510805134
U,14,1,2,12,7,1000,453.5638503,79.79417438,466.6419753,296.424865,-476.9377389,5.559099446,0.0498888812
U,14,1,2,12,8,1000,453.7210648,79.90451389,466.3744213,296.7443094,-476.494616,5.502457481,0.05038156246
U,14,1,2,12,9,1000,453.478588,79.77739198,466.7440201,296.3361304,-477.8304302,5.791562848,0.05952396867
U,14,1,2,12,10,1000,453.6469907,80.10513117,466.2478781,296.7191358,-478.1260523,5.733289261,0.0565696697
U,14,1,2,12,11,1000,454.255787,79.52160494,466.222608,297.1352238,-475.757392,5.920448335,0.05982615232
U,14,1,2,12,12,1000,453.6977238,80.15625,466.1460262,296.4528356,-475.2114035,5.723240312,0.05254302181
U,14,1,2,12,13,1000,454.1552855,80.10262346,465.742091,296.9130015,-474.6084417,5.901361829,0.05493532328
U,14,1,2,12,14,1000,453.0999228,79.96103395,466.9390432,295.9968171,-476.2242773,5.737193501,0.0561753138
U,14,1,2,12,15,1000,453.7559799,79.99016204,466.253858,296.5690586,-476.4387056,5.886968584,0.05665159245
U,14,1,2,12,16,1000,453.8005401,79.97762346,466.2218364,296.8438465,-477.135095,5.770716789,0.05474922843
U,14,1,2,12,17,1000,453.8759645,79.79147377,466.3325617,296.7079475,-476.5478541,5.623123902,0.05376839364
U,14,1,2,12,18,1000,453.3497299,80.18036265,466.4699074,296.0740741,-476.3695164,5.592242289,0.05169044489
U,14,1,2,12,19,1000,453.5298997,80.1712963,466.298804,296.3958333,-477.024881,5.541203838,0.05218617419
U,14,1,2,12,20,1000,454.048804,79.72106481,466.2301312,297.06549,-477.7795594,5.985657659,0.05920459128
U,14,1,2,12,21,1000,452.554591,79.87075617,467.5746528,295.5295139,-479.4396736,5.49816074,0.04994234856
U,14,1,2,12,22,1000,453.788966,79.92013889,466.2908951,296.603588,-476.7568088,5.649278764,0.05260529208
U,14,1,2,12,23,1000,453.6024306,80.18460648,466.212963,296.4219715,-476.1817994,5.698213386,0.05328174563
U,14,1,2,12,24,1000,453.9944059,79.8902392,466.1153549,296.8656443,-476.0294356,5.746066958,0.05320054303
U,14,1,2,12,25,1000,453.990162,79.83815586,466.1716821,296.6993634,-475.0080744,5.825946824,0.05509762347
U,14,1,2,12,26,1000,454.3317901,79.80092593,465.867284,297.1443866,-475.0940079,5.497860672,0.0486697506
U,14,1,2,12,27,1000,454.3630401,79.92611883,465.710841,297.2292631,-476.4920371,5.816303101,0.05571541866
U,14,1,2,12,28,1000,454.154321,79.72492284,466.1207562,297.0979938,-477.1139474,5.648185657,0.05407390321
U,14,1,2,12,29,1000,454.0787037,79.96141975,465.9598765,297.0896991,-477.6855924,5.774326319,0.05624129731
U,14,1,2,12,30,1000,454.0625,79.81847994,466.1190201,297.0763889,-476.9882915,5.574195977,0.05301858693
U,14,1,2,12,31,1000,453.2123843,80.15952932,466.6280864,295.9583333,-475.227389,5.524287471,0.05077660825
U,14,1,2,12,32,1000,454.1491127,79.72183642,466.1290509,297.2352431,-478.0992118,5.646146128,0.05348846645
U,14,1,2,12,33,1000,453.5979938,80.015625,466.3863812,296.4240934,-476.8011468,5.81220328,0.05750353726
U,14,1,2,12,34,1000,453.3233025,79.94675926,466.7299383,296.4692323,-479.5783333,5.791708864,0.0564841598
U,14,1,2,12,35,1000,453.5146605,79.82561728,466.6597222,296.3432677,-475.9208653,5.606907472,0.0513621049
U,14,1,2,12,36,1000,453.6936728,80.08969907,466.2166281,296.5816937,-477.3114247,5.755073035,0.05471389751
U,14,1,2,12,37,1000,453.435571,79.85185185,466.7125772,296.2329282,-475.0235091,5.726987151,0.05615558096
U,14,1,2,12,38,1000,453.5760031,79.7972608,466.6267361,296.4426119,-476.3890584,5.918718252,0.05779401612
U,14,1,2,12,39,1000,453.5752315,80.20621142,466.2185571,296.413098,-476.8436218,5.640742214,0.05343242004
